HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.lesson_plan_title,Input.lesson_plan_key_concepts,Input.url,Answer.category.label,Approve,Reject
3N2YPY1GJ96W6MW5N5ZAIGLKOI3VEN,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3QY5DC2MXVSRM45V3TEDTV0PKEDFUO,A2WGW5Y3ZFBDEC,Submitted,Tue Oct 08 19:49:24 PDT 2019,Tue Oct 08 19:50:32 PDT 2019,Fri Oct 11 19:50:32 PDT 2019,,,,68,100% (1/1),100% (1/1),0% (0/0),Graph Theory,"Breadth First Search,Depth First Search,Shortest Path Algorithms",https://algs4.cs.princeton.edu/41graph,Summary of key-concept(s),,
3IVKZBIBK3HSY463JB2BSWYQHU2HSL,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,339ANSOTR9AXTZ29ANGWQ54JYEMIKY,AKSJ3C5O3V9RB,Submitted,Tue Oct 08 16:58:08 PDT 2019,Tue Oct 08 16:58:41 PDT 2019,Fri Oct 11 16:58:41 PDT 2019,,,,33,100% (9/9),100% (9/9),0% (0/0),Graph Theory,"Breadth First Search,Depth First Search,Shortest Path Algorithms",https://stackoverflow.com/questions/tagged/depth-first-search?page=2&sort=newest,Related to key-concept(s),,
3IVKZBIBK3HSY463JB2BSWYQHU2HSL,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,33FOTY3KEQT4AVUNA3ESANAPC321CC,A1GKEEI844CEKI,Submitted,Tue Oct 08 16:53:26 PDT 2019,Tue Oct 08 16:53:47 PDT 2019,Fri Oct 11 16:53:47 PDT 2019,,,,21,100% (4/4),100% (4/4),0% (0/0),Graph Theory,"Breadth First Search,Depth First Search,Shortest Path Algorithms",https://stackoverflow.com/questions/tagged/depth-first-search?page=2&sort=newest,Applications of key-concept(s),,
3IVKZBIBK3HSY463JB2BSWYQHU2HSL,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,36V4Q8R5ZO850LQV87YLEKN9EUIQM0,AJ60KRY0FTB1F,Submitted,Tue Oct 08 19:45:48 PDT 2019,Tue Oct 08 19:46:28 PDT 2019,Fri Oct 11 19:46:28 PDT 2019,,,,40,100% (7/7),100% (7/7),0% (0/0),Graph Theory,"Breadth First Search,Depth First Search,Shortest Path Algorithms",https://stackoverflow.com/questions/tagged/depth-first-search?page=2&sort=newest,Related to key-concept(s),,
3IVKZBIBK3HSY463JB2BSWYQHU2HSL,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3LEIZ60CDN7Z7T8S6UDT0RTTJXCZ9I,A2WGW5Y3ZFBDEC,Submitted,Tue Oct 08 17:04:51 PDT 2019,Tue Oct 08 17:06:33 PDT 2019,Fri Oct 11 17:06:33 PDT 2019,,,,102,100% (1/1),100% (1/1),0% (0/0),Graph Theory,"Breadth First Search,Depth First Search,Shortest Path Algorithms",https://stackoverflow.com/questions/tagged/depth-first-search?page=2&sort=newest,Related to key-concept(s),,
3IVKZBIBK3HSY463JB2BSWYQHU2HSL,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3Z7EFSHGNDMC0WFGHWZZ5WEQHIGXCZ,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 16:50:28 PDT 2019,Tue Oct 08 16:51:10 PDT 2019,Fri Oct 11 16:51:10 PDT 2019,,,,42,0% (0/0),0% (0/0),0% (0/0),Graph Theory,"Breadth First Search,Depth First Search,Shortest Path Algorithms",https://stackoverflow.com/questions/tagged/depth-first-search?page=2&sort=newest,Unrelated to the lesson plan,,
3MNJFORX9EC7E6HMCP13W0CLNVH5F9,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3GD6L00D3W5HJH6ENS86DJF16H8M1H,A1NH9LK567B862,Submitted,Tue Oct 08 17:21:39 PDT 2019,Tue Oct 08 17:21:52 PDT 2019,Fri Oct 11 17:21:52 PDT 2019,,,,13,0% (0/0),0% (0/0),0% (0/0),Graph Theory,"Breadth First Search,Depth First Search,Shortest Path Algorithms",http://algo.ics.hawaii.edu/~nodari/teaching/f15/index.html,Schedule for the lesson plan,,
3MNJFORX9EC7E6HMCP13W0CLNVH5F9,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3IAEQB9FMIS7GOG47NYONJI1TGPWD8,AJ60KRY0FTB1F,Submitted,Tue Oct 08 17:21:24 PDT 2019,Tue Oct 08 17:21:51 PDT 2019,Fri Oct 11 17:21:51 PDT 2019,,,,27,100% (7/7),100% (7/7),0% (0/0),Graph Theory,"Breadth First Search,Depth First Search,Shortest Path Algorithms",http://algo.ics.hawaii.edu/~nodari/teaching/f15/index.html,Schedule for the lesson plan,,
3MNJFORX9EC7E6HMCP13W0CLNVH5F9,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3L6L49WXW45039IRIBAMUFBIW7B548,A2WGW5Y3ZFBDEC,Submitted,Tue Oct 08 19:45:00 PDT 2019,Tue Oct 08 19:45:16 PDT 2019,Fri Oct 11 19:45:16 PDT 2019,,,,16,100% (1/1),100% (1/1),0% (0/0),Graph Theory,"Breadth First Search,Depth First Search,Shortest Path Algorithms",http://algo.ics.hawaii.edu/~nodari/teaching/f15/index.html,Schedule for the lesson plan,,
3MNJFORX9EC7E6HMCP13W0CLNVH5F9,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3Q5ZZ9ZEVSN1MA5TUE0ZBRRNYSM85V,A1GKEEI844CEKI,Submitted,Tue Oct 08 16:56:41 PDT 2019,Tue Oct 08 16:58:27 PDT 2019,Fri Oct 11 16:58:27 PDT 2019,,,,106,100% (4/4),100% (4/4),0% (0/0),Graph Theory,"Breadth First Search,Depth First Search,Shortest Path Algorithms",http://algo.ics.hawaii.edu/~nodari/teaching/f15/index.html,Applications of key-concept(s),,
3MNJFORX9EC7E6HMCP13W0CLNVH5F9,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3YW4XOSQKUT0WPBNWUZS4TWVJ38U1E,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 16:54:08 PDT 2019,Tue Oct 08 16:55:25 PDT 2019,Fri Oct 11 16:55:25 PDT 2019,,,,77,0% (0/0),0% (0/0),0% (0/0),Graph Theory,"Breadth First Search,Depth First Search,Shortest Path Algorithms",http://algo.ics.hawaii.edu/~nodari/teaching/f15/index.html,Schedule for the lesson plan,,
37PGLWGSKWEU6G4FKKBU1M8V0D4KI0,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3907X2AHF4DUT5LNYC0CZ6J13SXP2X,AJ60KRY0FTB1F,Submitted,Tue Oct 08 17:22:52 PDT 2019,Tue Oct 08 17:23:12 PDT 2019,Fri Oct 11 17:23:12 PDT 2019,,,,20,100% (7/7),100% (7/7),0% (0/0),Graph Theory,"Breadth First Search,Depth First Search,Shortest Path Algorithms",http://www.bogotobogo.com/Algorithms/algorithms.php,Schedule for the lesson plan,,
37PGLWGSKWEU6G4FKKBU1M8V0D4KI0,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3G2UL9A02HMT500OPSIYPX9SJ3T67O,A1GKEEI844CEKI,Submitted,Tue Oct 08 17:10:44 PDT 2019,Tue Oct 08 17:11:22 PDT 2019,Fri Oct 11 17:11:22 PDT 2019,,,,38,100% (4/4),100% (4/4),0% (0/0),Graph Theory,"Breadth First Search,Depth First Search,Shortest Path Algorithms",http://www.bogotobogo.com/Algorithms/algorithms.php,Unrelated to the lesson plan,,
37PGLWGSKWEU6G4FKKBU1M8V0D4KI0,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3K2755HG5WB552U9HYOOJVW1YDZDFR,A1J1QKIGHFLF4M,Submitted,Tue Oct 08 17:20:47 PDT 2019,Tue Oct 08 17:21:42 PDT 2019,Fri Oct 11 17:21:42 PDT 2019,,,,55,0% (0/0),0% (0/0),0% (0/0),Graph Theory,"Breadth First Search,Depth First Search,Shortest Path Algorithms",http://www.bogotobogo.com/Algorithms/algorithms.php,Applications of key-concept(s),,
37PGLWGSKWEU6G4FKKBU1M8V0D4KI0,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3M23Y66PO6FFOYKGDVG9KO5O6H56SA,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 17:02:48 PDT 2019,Tue Oct 08 17:03:17 PDT 2019,Fri Oct 11 17:03:17 PDT 2019,,,,29,0% (0/0),0% (0/0),0% (0/0),Graph Theory,"Breadth First Search,Depth First Search,Shortest Path Algorithms",http://www.bogotobogo.com/Algorithms/algorithms.php,Explains key-concept(s),,
37PGLWGSKWEU6G4FKKBU1M8V0D4KI0,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3WZ36BJEV7OM9AEQYM2759N2M32BT1,A1NF6PELRKACS9,Submitted,Tue Oct 08 21:33:52 PDT 2019,Tue Oct 08 21:34:10 PDT 2019,Fri Oct 11 21:34:10 PDT 2019,,,,18,0% (0/0),0% (0/0),0% (0/0),Graph Theory,"Breadth First Search,Depth First Search,Shortest Path Algorithms",http://www.bogotobogo.com/Algorithms/algorithms.php,Explains key-concept(s),,
3JVP4ZJHES0STQXBGR1CI2TMMFY0IA,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,31N2WW6R9VY7NASCO9IC6MAP70AF3V,AKSJ3C5O3V9RB,Submitted,Tue Oct 08 17:19:01 PDT 2019,Tue Oct 08 17:19:42 PDT 2019,Fri Oct 11 17:19:42 PDT 2019,,,,41,100% (9/9),100% (9/9),0% (0/0),Greedy Algorithms,"Greedy algorithms,activity selection problems",https://www.hackerearth.com/practice/algorithms/greedy/basics-of-greedy-algorithms/,Applications of key-concept(s),,
3JVP4ZJHES0STQXBGR1CI2TMMFY0IA,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3CCZ6YKWRBR10FO3Z66DBNMYIY795O,A1L8RL58MYU4NC,Submitted,Tue Oct 08 17:24:01 PDT 2019,Tue Oct 08 17:25:42 PDT 2019,Fri Oct 11 17:25:42 PDT 2019,,,,101,0% (0/0),0% (0/0),0% (0/0),Greedy Algorithms,"Greedy algorithms,activity selection problems",https://www.hackerearth.com/practice/algorithms/greedy/basics-of-greedy-algorithms/,Explains key-concept(s),,
3JVP4ZJHES0STQXBGR1CI2TMMFY0IA,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3G5W44VEUBQJX8WEKZGT5TR3J1UKG8,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 16:57:02 PDT 2019,Tue Oct 08 16:57:38 PDT 2019,Fri Oct 11 16:57:38 PDT 2019,,,,36,0% (0/0),0% (0/0),0% (0/0),Greedy Algorithms,"Greedy algorithms,activity selection problems",https://www.hackerearth.com/practice/algorithms/greedy/basics-of-greedy-algorithms/,Applications of key-concept(s),,
3JVP4ZJHES0STQXBGR1CI2TMMFY0IA,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3K772S5NPCJUB4ZF8JN8SYQZE5UHE5,AJ60KRY0FTB1F,Submitted,Tue Oct 08 19:39:07 PDT 2019,Tue Oct 08 19:39:30 PDT 2019,Fri Oct 11 19:39:30 PDT 2019,,,,23,100% (7/7),100% (7/7),0% (0/0),Greedy Algorithms,"Greedy algorithms,activity selection problems",https://www.hackerearth.com/practice/algorithms/greedy/basics-of-greedy-algorithms/,Schedule for the lesson plan,,
3JVP4ZJHES0STQXBGR1CI2TMMFY0IA,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3QFUFYSY92NS56BGONNVGR2VL05F4F,A1GKEEI844CEKI,Submitted,Tue Oct 08 17:05:23 PDT 2019,Tue Oct 08 17:05:42 PDT 2019,Fri Oct 11 17:05:42 PDT 2019,,,,19,100% (4/4),100% (4/4),0% (0/0),Greedy Algorithms,"Greedy algorithms,activity selection problems",https://www.hackerearth.com/practice/algorithms/greedy/basics-of-greedy-algorithms/,Explains key-concept(s),,
35YHTYFL2JBOC0W1IGJG0Y6K0JIVF5,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,30OG32W0SYJML0LQBHILXINV0GLNE0,A1GKEEI844CEKI,Submitted,Tue Oct 08 17:09:51 PDT 2019,Tue Oct 08 17:10:04 PDT 2019,Fri Oct 11 17:10:04 PDT 2019,,,,13,100% (4/4),100% (4/4),0% (0/0),Greedy Algorithms,"Greedy algorithms,activity selection problems",http://staff.ustc.edu.cn/~csli/graduate/algorithms/book6/chap17.htm,Explains key-concept(s),,
35YHTYFL2JBOC0W1IGJG0Y6K0JIVF5,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,333U7HK6IDNLA4G50OF9YTOTRKEJDY,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 16:54:57 PDT 2019,Tue Oct 08 16:55:32 PDT 2019,Fri Oct 11 16:55:32 PDT 2019,,,,35,0% (0/0),0% (0/0),0% (0/0),Greedy Algorithms,"Greedy algorithms,activity selection problems",http://staff.ustc.edu.cn/~csli/graduate/algorithms/book6/chap17.htm,Explains key-concept(s),,
35YHTYFL2JBOC0W1IGJG0Y6K0JIVF5,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,37UEWGM5HXG8GXJ6S04NZI9BC471RK,A1J1QKIGHFLF4M,Submitted,Tue Oct 08 17:14:28 PDT 2019,Tue Oct 08 17:15:29 PDT 2019,Fri Oct 11 17:15:29 PDT 2019,,,,61,0% (0/0),0% (0/0),0% (0/0),Greedy Algorithms,"Greedy algorithms,activity selection problems",http://staff.ustc.edu.cn/~csli/graduate/algorithms/book6/chap17.htm,Summary of key-concept(s),,
35YHTYFL2JBOC0W1IGJG0Y6K0JIVF5,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3JMSRU9HQM2ZT5UZD84C7ZH8MJOVEQ,A1L8RL58MYU4NC,Submitted,Tue Oct 08 17:19:20 PDT 2019,Tue Oct 08 17:19:39 PDT 2019,Fri Oct 11 17:19:39 PDT 2019,,,,19,0% (0/0),0% (0/0),0% (0/0),Greedy Algorithms,"Greedy algorithms,activity selection problems",http://staff.ustc.edu.cn/~csli/graduate/algorithms/book6/chap17.htm,Explains key-concept(s),,
35YHTYFL2JBOC0W1IGJG0Y6K0JIVF5,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:45 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:45 PDT 2019,,,3TVSS0C0E58EXDC1TDY3SN0NW3UWTA,AJ60KRY0FTB1F,Submitted,Tue Oct 08 19:40:23 PDT 2019,Tue Oct 08 19:41:02 PDT 2019,Fri Oct 11 19:41:02 PDT 2019,,,,39,100% (7/7),100% (7/7),0% (0/0),Greedy Algorithms,"Greedy algorithms,activity selection problems",http://staff.ustc.edu.cn/~csli/graduate/algorithms/book6/chap17.htm,Explains key-concept(s),,
3QHITW7OZRH1B1JCL13EGAWLMBRAQE,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:46 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:46 PDT 2019,,,31Z0PCVWUONZ7YB0L5QR07163B1T7J,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 16:52:32 PDT 2019,Tue Oct 08 16:53:38 PDT 2019,Fri Oct 11 16:53:38 PDT 2019,,,,66,0% (0/0),0% (0/0),0% (0/0),Greedy Algorithms,"Greedy algorithms,activity selection problems",https://www.geeksforgeeks.org/greedy-algorithms-set-3-huffman-coding/,Explains key-concept(s),,
3QHITW7OZRH1B1JCL13EGAWLMBRAQE,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:46 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:46 PDT 2019,,,336YQZE83ZMG7Z7XOFAIG9SIIXBM5X,A1GKEEI844CEKI,Submitted,Tue Oct 08 16:56:41 PDT 2019,Tue Oct 08 16:58:20 PDT 2019,Fri Oct 11 16:58:20 PDT 2019,,,,99,100% (4/4),100% (4/4),0% (0/0),Greedy Algorithms,"Greedy algorithms,activity selection problems",https://www.geeksforgeeks.org/greedy-algorithms-set-3-huffman-coding/,Applications of key-concept(s),,
3QHITW7OZRH1B1JCL13EGAWLMBRAQE,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:46 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:46 PDT 2019,,,34Q075JO11LKG3Z7YNL8FM8O3E701K,A1NH9LK567B862,Submitted,Tue Oct 08 17:13:57 PDT 2019,Tue Oct 08 17:15:11 PDT 2019,Fri Oct 11 17:15:11 PDT 2019,,,,74,0% (0/0),0% (0/0),0% (0/0),Greedy Algorithms,"Greedy algorithms,activity selection problems",https://www.geeksforgeeks.org/greedy-algorithms-set-3-huffman-coding/,Explains key-concept(s),,
3QHITW7OZRH1B1JCL13EGAWLMBRAQE,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:46 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:46 PDT 2019,,,3P4MQ7TPP1KMDOK9Y0BM5FHGGVDBBK,AJ60KRY0FTB1F,Submitted,Tue Oct 08 19:42:48 PDT 2019,Tue Oct 08 19:43:48 PDT 2019,Fri Oct 11 19:43:48 PDT 2019,,,,60,100% (7/7),100% (7/7),0% (0/0),Greedy Algorithms,"Greedy algorithms,activity selection problems",https://www.geeksforgeeks.org/greedy-algorithms-set-3-huffman-coding/,Explains key-concept(s),,
3QHITW7OZRH1B1JCL13EGAWLMBRAQE,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:46 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:46 PDT 2019,,,3W2LOLRXLFNAMY5S0AA54X5ALA7KR6,AKSJ3C5O3V9RB,Submitted,Tue Oct 08 17:18:31 PDT 2019,Tue Oct 08 17:18:48 PDT 2019,Fri Oct 11 17:18:48 PDT 2019,,,,17,100% (9/9),100% (9/9),0% (0/0),Greedy Algorithms,"Greedy algorithms,activity selection problems",https://www.geeksforgeeks.org/greedy-algorithms-set-3-huffman-coding/,Applications of key-concept(s),,
